label,dataset_path,source_dir,source_path,source_name,score,crop_width,crop_height,bbox_x1,bbox_y1,bbox_x2,bbox_y2,original_crop_path,split_group_key,dataset_weight
negative,face_dataset_png/data/negative/vk_user_photos/105909298/face_1.png,vk_user_photos/105909298,vk_user_photos/105909298/avatar.jpg,avatar.jpg,0.928371549,1027,1445,408,103,1435,1548,,vk_user_photos/105909298,1.0
negative,face_dataset_png/data/negative/vk_user_photos/105909298/face_2.png,vk_user_photos/105909298,vk_user_photos/105909298/previous_avatar.jpg,previous_avatar.jpg,0.893783450,1151,1381,897,125,2048,1506,,vk_user_photos/105909298,1.0
negative,face_dataset_png/data/negative/vk_user_photos/10653558/face_1.png,vk_user_photos/10653558,vk_user_photos/10653558/avatar.jpg,avatar.jpg,0.828721941,187,184,944,718,1131,902,,vk_user_photos/10653558,1.0
negative,face_dataset_png/data/negative/vk_user_photos/10653558/face_2.png,vk_user_photos/10653558,vk_user_photos/10653558/previous_avatar.jpg,previous_avatar.jpg,0.912319779,474,593,264,100,738,693,,vk_user_photos/10653558,1.0
negative,face_dataset_png/data/negative/vk_user_photos/106563475/face_1.png,vk_user_photos/106563475,vk_user_photos/106563475/previous_avatar.jpg,previous_avatar.jpg,0.922968090,334,441,412,458,746,899,,vk_user_photos/106563475,1.0
negative,face_dataset_png/data/negative/vk_user_photos/1072230238/face_1.png,vk_user_photos/1072230238,vk_user_photos/1072230238/avatar.jpg,avatar.jpg,0.955466270,285,336,398,207,683,543,,vk_user_photos/1072230238,1.0
negative,face_dataset_png/data/negative/vk_user_photos/108588174/face_1.png,vk_user_photos/108588174,vk_user_photos/108588174/avatar.jpg,avatar.jpg,0.937629104,487,653,592,123,1079,776,,vk_user_photos/108588174,1.0
negative,face_dataset_png/data/negative/vk_user_photos/109358130/face_1.png,vk_user_photos/109358130,vk_user_photos/109358130/avatar.jpg,avatar.jpg,0.943616927,217,277,357,20,574,297,,vk_user_photos/109358130,1.0
negative,face_dataset_png/data/negative/vk_user_photos/109358130/face_2.png,vk_user_photos/109358130,vk_user_photos/109358130/previous_avatar.jpg,previous_avatar.jpg,0.921506345,136,185,128,37,264,222,,vk_user_photos/109358130,1.0
negative,face_dataset_png/data/negative/vk_user_photos/10963895/face_1.png,vk_user_photos/10963895,vk_user_photos/10963895/avatar.jpg,avatar.jpg,0.685508788,867,901,54,13,921,914,,vk_user_photos/10963895,1.0
negative,face_dataset_png/data/negative/vk_user_photos/10963895/face_2.png,vk_user_photos/10963895,vk_user_photos/10963895/previous_avatar.jpg,previous_avatar.jpg,0.762809217,266,327,60,498,326,825,,vk_user_photos/10963895,1.0
negative,face_dataset_png/data/negative/vk_user_photos/11176561/face_1.png,vk_user_photos/11176561,vk_user_photos/11176561/previous_avatar.jpg,previous_avatar.jpg,0.846331477,372,371,665,182,1037,553,,vk_user_photos/11176561,1.0
negative,face_dataset_png/data/negative/vk_user_photos/11344503/face_1.png,vk_user_photos/11344503,vk_user_photos/11344503/avatar.jpg,avatar.jpg,0.934444427,445,570,385,102,830,672,,vk_user_photos/11344503,1.0
negative,face_dataset_png/data/negative/vk_user_photos/11344503/face_2.png,vk_user_photos/11344503,vk_user_photos/11344503/previous_avatar.jpg,previous_avatar.jpg,0.738068998,572,712,1726,36,2298,748,,vk_user_photos/11344503,1.0
negative,face_dataset_png/data/negative/vk_user_photos/117160088/face_1.png,vk_user_photos/117160088,vk_user_photos/117160088/avatar.jpg,avatar.jpg,0.907178521,1200,1564,282,0,1482,1564,,vk_user_photos/117160088,1.0
negative,face_dataset_png/data/negative/vk_user_photos/117160088/face_2.png,vk_user_photos/117160088,vk_user_photos/117160088/previous_avatar.jpg,previous_avatar.jpg,0.935639918,693,954,536,484,1229,1438,,vk_user_photos/117160088,1.0
negative,face_dataset_png/data/negative/vk_user_photos/118616259/face_1.png,vk_user_photos/118616259,vk_user_photos/118616259/avatar.jpg,avatar.jpg,0.888300002,1217,1612,272,537,1489,2149,,vk_user_photos/118616259,1.0
negative,face_dataset_png/data/negative/vk_user_photos/118616259/face_2.png,vk_user_photos/118616259,vk_user_photos/118616259/previous_avatar.jpg,previous_avatar.jpg,0.927686274,1177,1642,283,125,1460,1767,,vk_user_photos/118616259,1.0
negative,face_dataset_png/data/negative/vk_user_photos/122836932/face_1.png,vk_user_photos/122836932,vk_user_photos/122836932/avatar.jpg,avatar.jpg,0.925365508,485,737,261,146,746,883,,vk_user_photos/122836932,1.0
negative,face_dataset_png/data/negative/vk_user_photos/122836932/face_2.png,vk_user_photos/122836932,vk_user_photos/122836932/previous_avatar.jpg,previous_avatar.jpg,0.837787390,79,145,320,521,399,666,,vk_user_photos/122836932,1.0
negative,face_dataset_png/data/negative/vk_user_photos/124340286/face_1.png,vk_user_photos/124340286,vk_user_photos/124340286/avatar.jpg,avatar.jpg,0.913077712,345,434,232,161,577,595,,vk_user_photos/124340286,1.0
negative,face_dataset_png/data/negative/vk_user_photos/124340286/face_2.png,vk_user_photos/124340286,vk_user_photos/124340286/previous_avatar.jpg,previous_avatar.jpg,0.820383132,1515,1666,143,51,1658,1717,,vk_user_photos/124340286,1.0
negative,face_dataset_png/data/negative/vk_user_photos/125336201/face_1.png,vk_user_photos/125336201,vk_user_photos/125336201/avatar.jpg,avatar.jpg,0.803752482,136,199,625,198,761,397,,vk_user_photos/125336201,1.0
negative,face_dataset_png/data/negative/vk_user_photos/125336201/face_2.png,vk_user_photos/125336201,vk_user_photos/125336201/previous_avatar.jpg,previous_avatar.jpg,0.907605588,192,306,199,0,391,306,,vk_user_photos/125336201,1.0
negative,face_dataset_png/data/negative/vk_user_photos/13017918/face_1.png,vk_user_photos/13017918,vk_user_photos/13017918/avatar.jpg,avatar.jpg,0.925848484,356,554,590,289,946,843,,vk_user_photos/13017918,1.0
negative,face_dataset_png/data/negative/vk_user_photos/13017918/face_2.png,vk_user_photos/13017918,vk_user_photos/13017918/previous_avatar.jpg,previous_avatar.jpg,0.935434759,729,1031,200,186,929,1217,,vk_user_photos/13017918,1.0
negative,face_dataset_png/data/negative/vk_user_photos/13094642/face_1.png,vk_user_photos/13094642,vk_user_photos/13094642/avatar.jpg,avatar.jpg,0.939261854,525,761,596,189,1121,950,,vk_user_photos/13094642,1.0
negative,face_dataset_png/data/negative/vk_user_photos/13094642/face_2.png,vk_user_photos/13094642,vk_user_photos/13094642/previous_avatar.jpg,previous_avatar.jpg,0.805536747,406,671,927,523,1333,1194,,vk_user_photos/13094642,1.0
negative,face_dataset_png/data/negative/vk_user_photos/132705731/face_1.png,vk_user_photos/132705731,vk_user_photos/132705731/avatar.jpg,avatar.jpg,0.929607809,913,961,400,117,1313,1078,,vk_user_photos/132705731,1.0
negative,face_dataset_png/data/negative/vk_user_photos/132705731/face_2.png,vk_user_photos/132705731,vk_user_photos/132705731/previous_avatar.jpg,previous_avatar.jpg,0.931313574,608,757,523,506,1131,1263,,vk_user_photos/132705731,1.0
negative,face_dataset_png/data/negative/vk_user_photos/133310945/face_1.png,vk_user_photos/133310945,vk_user_photos/133310945/previous_avatar.jpg,previous_avatar.jpg,0.914121091,248,380,996,562,1244,942,,vk_user_photos/133310945,1.0
negative,face_dataset_png/data/negative/vk_user_photos/13397022/face_1.png,vk_user_photos/13397022,vk_user_photos/13397022/avatar.jpg,avatar.jpg,0.944969833,261,358,152,42,413,400,,vk_user_photos/13397022,1.0
negative,face_dataset_png/data/negative/vk_user_photos/13397022/face_2.png,vk_user_photos/13397022,vk_user_photos/13397022/previous_avatar.jpg,previous_avatar.jpg,0.943670928,233,326,274,94,507,420,,vk_user_photos/13397022,1.0
negative,face_dataset_png/data/negative/vk_user_photos/13563299/face_1.png,vk_user_photos/13563299,vk_user_photos/13563299/avatar.jpg,avatar.jpg,0.940717041,350,435,351,544,701,979,,vk_user_photos/13563299,1.0
negative,face_dataset_png/data/negative/vk_user_photos/136467859/face_1.png,vk_user_photos/136467859,vk_user_photos/136467859/avatar.jpg,avatar.jpg,0.921532929,698,1001,335,110,1033,1111,,vk_user_photos/136467859,1.0
negative,face_dataset_png/data/negative/vk_user_photos/136467859/face_2.png,vk_user_photos/136467859,vk_user_photos/136467859/previous_avatar.jpg,previous_avatar.jpg,0.720776498,776,695,0,0,776,695,,vk_user_photos/136467859,1.0
negative,face_dataset_png/data/negative/vk_user_photos/13652931/face_1.png,vk_user_photos/13652931,vk_user_photos/13652931/previous_avatar.jpg,previous_avatar.jpg,0.913370550,1168,1947,668,196,1836,2143,,vk_user_photos/13652931,1.0
negative,face_dataset_png/data/negative/vk_user_photos/136746949/face_1.png,vk_user_photos/136746949,vk_user_photos/136746949/avatar.jpg,avatar.jpg,0.937833309,725,985,276,317,1001,1302,,vk_user_photos/136746949,1.0
negative,face_dataset_png/data/negative/vk_user_photos/136746949/face_2.png,vk_user_photos/136746949,vk_user_photos/136746949/previous_avatar.jpg,previous_avatar.jpg,0.888521910,590,695,98,186,688,881,,vk_user_photos/136746949,1.0
negative,face_dataset_png/data/negative/vk_user_photos/137761692/face_1.png,vk_user_photos/137761692,vk_user_photos/137761692/avatar.jpg,avatar.jpg,0.915304124,252,338,798,487,1050,825,,vk_user_photos/137761692,1.0
negative,face_dataset_png/data/negative/vk_user_photos/137761692/face_2.png,vk_user_photos/137761692,vk_user_photos/137761692/previous_avatar.jpg,previous_avatar.jpg,0.926271439,242,322,528,640,770,962,,vk_user_photos/137761692,1.0
negative,face_dataset_png/data/negative/vk_user_photos/137804295/face_1.png,vk_user_photos/137804295,vk_user_photos/137804295/avatar.jpg,avatar.jpg,0.886568785,1005,1330,343,108,1348,1438,,vk_user_photos/137804295,1.0
negative,face_dataset_png/data/negative/vk_user_photos/137804295/face_2.png,vk_user_photos/137804295,vk_user_photos/137804295/previous_avatar.jpg,previous_avatar.jpg,0.926381409,941,1075,349,315,1290,1390,,vk_user_photos/137804295,1.0
negative,face_dataset_png/data/negative/vk_user_photos/140223263/face_1.png,vk_user_photos/140223263,vk_user_photos/140223263/avatar.jpg,avatar.jpg,0.931550503,466,689,545,163,1011,852,,vk_user_photos/140223263,1.0
negative,face_dataset_png/data/negative/vk_user_photos/140223263/face_2.png,vk_user_photos/140223263,vk_user_photos/140223263/previous_avatar.jpg,previous_avatar.jpg,0.921273768,684,883,545,575,1229,1458,,vk_user_photos/140223263,1.0
negative,face_dataset_png/data/negative/vk_user_photos/141958279/face_1.png,vk_user_photos/141958279,vk_user_photos/141958279/previous_avatar.jpg,previous_avatar.jpg,0.939488709,324,470,587,204,911,674,,vk_user_photos/141958279,1.0
negative,face_dataset_png/data/negative/vk_user_photos/143017565/face_1.png,vk_user_photos/143017565,vk_user_photos/143017565/avatar.jpg,avatar.jpg,0.943415165,398,553,346,310,744,863,,vk_user_photos/143017565,1.0
negative,face_dataset_png/data/negative/vk_user_photos/143017565/face_2.png,vk_user_photos/143017565,vk_user_photos/143017565/previous_avatar.jpg,previous_avatar.jpg,0.935198963,806,1076,393,134,1199,1210,,vk_user_photos/143017565,1.0
negative,face_dataset_png/data/negative/vk_user_photos/1433342/face_1.png,vk_user_photos/1433342,vk_user_photos/1433342/avatar.jpg,avatar.jpg,0.942852557,640,877,673,60,1313,937,,vk_user_photos/1433342,1.0
negative,face_dataset_png/data/negative/vk_user_photos/143897004/face_1.png,vk_user_photos/143897004,vk_user_photos/143897004/avatar.jpg,avatar.jpg,0.914385736,839,1208,324,120,1163,1328,,vk_user_photos/143897004,1.0
negative,face_dataset_png/data/negative/vk_user_photos/143897004/face_2.png,vk_user_photos/143897004,vk_user_photos/143897004/previous_avatar.jpg,previous_avatar.jpg,0.911868036,915,1233,279,0,1194,1233,,vk_user_photos/143897004,1.0
negative,face_dataset_png/data/negative/vk_user_photos/144234681/face_1.png,vk_user_photos/144234681,vk_user_photos/144234681/avatar.jpg,avatar.jpg,0.868549466,914,978,176,0,1090,978,,vk_user_photos/144234681,1.0
negative,face_dataset_png/data/negative/vk_user_photos/14477924/face_1.png,vk_user_photos/14477924,vk_user_photos/14477924/avatar.jpg,avatar.jpg,0.858027279,355,413,183,26,538,439,,vk_user_photos/14477924,1.0
negative,face_dataset_png/data/negative/vk_user_photos/14477924/face_2.png,vk_user_photos/14477924,vk_user_photos/14477924/previous_avatar.jpg,previous_avatar.jpg,0.906242251,391,496,231,0,622,496,,vk_user_photos/14477924,1.0
negative,face_dataset_png/data/negative/vk_user_photos/144882961/face_1.png,vk_user_photos/144882961,vk_user_photos/144882961/avatar.jpg,avatar.jpg,0.907998025,173,265,258,295,431,560,,vk_user_photos/144882961,1.0
negative,face_dataset_png/data/negative/vk_user_photos/145457508/face_1.png,vk_user_photos/145457508,vk_user_photos/145457508/avatar.jpg,avatar.jpg,0.870549679,250,321,1267,1137,1517,1458,,vk_user_photos/145457508,1.0
negative,face_dataset_png/data/negative/vk_user_photos/145457508/face_2.png,vk_user_photos/145457508,vk_user_photos/145457508/previous_avatar.jpg,previous_avatar.jpg,0.869148970,584,562,235,251,819,813,,vk_user_photos/145457508,1.0
negative,face_dataset_png/data/negative/vk_user_photos/148717611/face_1.png,vk_user_photos/148717611,vk_user_photos/148717611/avatar.jpg,avatar.jpg,0.934006453,530,774,623,399,1153,1173,,vk_user_photos/148717611,1.0
negative,face_dataset_png/data/negative/vk_user_photos/148717611/face_2.png,vk_user_photos/148717611,vk_user_photos/148717611/previous_avatar.jpg,previous_avatar.jpg,0.934006453,530,774,623,399,1153,1173,,vk_user_photos/148717611,1.0
negative,face_dataset_png/data/negative/vk_user_photos/150254006/face_1.png,vk_user_photos/150254006,vk_user_photos/150254006/avatar.jpg,avatar.jpg,0.757407486,990,1168,180,0,1170,1168,,vk_user_photos/150254006,1.0
negative,face_dataset_png/data/negative/vk_user_photos/150386843/face_1.png,vk_user_photos/150386843,vk_user_photos/150386843/avatar.jpg,avatar.jpg,0.948852539,663,950,208,0,871,950,,vk_user_photos/150386843,1.0
negative,face_dataset_png/data/negative/vk_user_photos/150386843/face_2.png,vk_user_photos/150386843,vk_user_photos/150386843/previous_avatar.jpg,previous_avatar.jpg,0.917008638,218,310,1334,966,1552,1276,,vk_user_photos/150386843,1.0
negative,face_dataset_png/data/negative/vk_user_photos/150561166/face_1.png,vk_user_photos/150561166,vk_user_photos/150561166/avatar.jpg,avatar.jpg,0.860481858,445,1198,0,0,445,1198,,vk_user_photos/150561166,1.0
negative,face_dataset_png/data/negative/vk_user_photos/150561166/face_2.png,vk_user_photos/150561166,vk_user_photos/150561166/previous_avatar.jpg,previous_avatar.jpg,0.902134717,107,139,685,1116,792,1255,,vk_user_photos/150561166,1.0
negative,face_dataset_png/data/negative/vk_user_photos/151114190/face_1.png,vk_user_photos/151114190,vk_user_photos/151114190/avatar.jpg,avatar.jpg,0.939693809,351,491,334,187,685,678,,vk_user_photos/151114190,1.0
negative,face_dataset_png/data/negative/vk_user_photos/151233196/face_1.png,vk_user_photos/151233196,vk_user_photos/151233196/avatar.jpg,avatar.jpg,0.946952462,822,1107,526,411,1348,1518,,vk_user_photos/151233196,1.0
negative,face_dataset_png/data/negative/vk_user_photos/151233196/face_2.png,vk_user_photos/151233196,vk_user_photos/151233196/previous_avatar.jpg,previous_avatar.jpg,0.917358935,828,990,143,109,971,1099,,vk_user_photos/151233196,1.0
negative,face_dataset_png/data/negative/vk_user_photos/151876087/face_1.png,vk_user_photos/151876087,vk_user_photos/151876087/avatar.jpg,avatar.jpg,0.932765424,212,313,441,110,653,423,,vk_user_photos/151876087,1.0
negative,face_dataset_png/data/negative/vk_user_photos/151876087/face_2.png,vk_user_photos/151876087,vk_user_photos/151876087/previous_avatar.jpg,previous_avatar.jpg,0.928033531,107,144,625,401,732,545,,vk_user_photos/151876087,1.0
negative,face_dataset_png/data/negative/vk_user_photos/153486634/face_1.png,vk_user_photos/153486634,vk_user_photos/153486634/avatar.jpg,avatar.jpg,0.923028171,418,544,818,1008,1236,1552,,vk_user_photos/153486634,1.0
negative,face_dataset_png/data/negative/vk_user_photos/153486634/face_2.png,vk_user_photos/153486634,vk_user_photos/153486634/previous_avatar.jpg,previous_avatar.jpg,0.900664330,200,257,681,479,881,736,,vk_user_photos/153486634,1.0
negative,face_dataset_png/data/negative/vk_user_photos/154112909/face_1.png,vk_user_photos/154112909,vk_user_photos/154112909/avatar.jpg,avatar.jpg,0.919981241,238,369,384,89,622,458,,vk_user_photos/154112909,1.0
negative,face_dataset_png/data/negative/vk_user_photos/154112909/face_2.png,vk_user_photos/154112909,vk_user_photos/154112909/previous_avatar.jpg,previous_avatar.jpg,0.881351054,209,285,495,485,704,770,,vk_user_photos/154112909,1.0
negative,face_dataset_png/data/negative/vk_user_photos/154329115/face_1.png,vk_user_photos/154329115,vk_user_photos/154329115/avatar.jpg,avatar.jpg,0.931038976,650,770,287,427,937,1197,,vk_user_photos/154329115,1.0
negative,face_dataset_png/data/negative/vk_user_photos/154329115/face_2.png,vk_user_photos/154329115,vk_user_photos/154329115/previous_avatar.jpg,previous_avatar.jpg,0.911554635,396,610,324,271,720,881,,vk_user_photos/154329115,1.0
negative,face_dataset_png/data/negative/vk_user_photos/154577625/face_1.png,vk_user_photos/154577625,vk_user_photos/154577625/avatar.jpg,avatar.jpg,0.916094482,253,333,183,714,436,1047,,vk_user_photos/154577625,1.0
negative,face_dataset_png/data/negative/vk_user_photos/154577625/face_2.png,vk_user_photos/154577625,vk_user_photos/154577625/previous_avatar.jpg,previous_avatar.jpg,0.905214131,258,286,419,64,677,350,,vk_user_photos/154577625,1.0
negative,face_dataset_png/data/negative/vk_user_photos/155419807/face_1.png,vk_user_photos/155419807,vk_user_photos/155419807/previous_avatar.jpg,previous_avatar.jpg,0.920033395,689,916,0,76,689,992,,vk_user_photos/155419807,1.0
negative,face_dataset_png/data/negative/vk_user_photos/155990526/face_1.png,vk_user_photos/155990526,vk_user_photos/155990526/avatar.jpg,avatar.jpg,0.918637335,1032,1336,487,188,1519,1524,,vk_user_photos/155990526,1.0
negative,face_dataset_png/data/negative/vk_user_photos/155990526/face_2.png,vk_user_photos/155990526,vk_user_photos/155990526/previous_avatar.jpg,previous_avatar.jpg,0.956508994,650,912,540,145,1190,1057,,vk_user_photos/155990526,1.0
negative,face_dataset_png/data/negative/vk_user_photos/156706708/face_1.png,vk_user_photos/156706708,vk_user_photos/156706708/avatar.jpg,avatar.jpg,0.789401293,267,336,149,42,416,378,,vk_user_photos/156706708,1.0
negative,face_dataset_png/data/negative/vk_user_photos/156706708/face_2.png,vk_user_photos/156706708,vk_user_photos/156706708/previous_avatar.jpg,previous_avatar.jpg,0.842191756,345,430,179,101,524,531,,vk_user_photos/156706708,1.0
negative,face_dataset_png/data/negative/vk_user_photos/156970157/face_1.png,vk_user_photos/156970157,vk_user_photos/156970157/avatar.jpg,avatar.jpg,0.922101974,445,548,129,50,574,598,,vk_user_photos/156970157,1.0
negative,face_dataset_png/data/negative/vk_user_photos/156970157/face_2.png,vk_user_photos/156970157,vk_user_photos/156970157/previous_avatar.jpg,previous_avatar.jpg,0.912817359,540,656,1015,279,1555,935,,vk_user_photos/156970157,1.0
negative,face_dataset_png/data/negative/vk_user_photos/157352670/face_1.png,vk_user_photos/157352670,vk_user_photos/157352670/avatar.jpg,avatar.jpg,0.883130491,86,118,224,60,310,178,,vk_user_photos/157352670,1.0
negative,face_dataset_png/data/negative/vk_user_photos/158461227/face_1.png,vk_user_photos/158461227,vk_user_photos/158461227/avatar.jpg,avatar.jpg,0.920818031,312,450,716,952,1028,1402,,vk_user_photos/158461227,1.0
negative,face_dataset_png/data/negative/vk_user_photos/158461227/face_2.png,vk_user_photos/158461227,vk_user_photos/158461227/previous_avatar.jpg,previous_avatar.jpg,0.930754006,244,379,511,54,755,433,,vk_user_photos/158461227,1.0
negative,face_dataset_png/data/negative/vk_user_photos/159968630/face_1.png,vk_user_photos/159968630,vk_user_photos/159968630/avatar.jpg,avatar.jpg,0.941761076,419,627,488,297,907,924,,vk_user_photos/159968630,1.0
negative,face_dataset_png/data/negative/vk_user_photos/159968630/face_2.png,vk_user_photos/159968630,vk_user_photos/159968630/previous_avatar.jpg,previous_avatar.jpg,0.912277222,399,645,447,133,846,778,,vk_user_photos/159968630,1.0
negative,face_dataset_png/data/negative/vk_user_photos/161555653/face_1.png,vk_user_photos/161555653,vk_user_photos/161555653/avatar.jpg,avatar.jpg,0.850886464,708,834,233,13,941,847,,vk_user_photos/161555653,1.0
negative,face_dataset_png/data/negative/vk_user_photos/161555653/face_2.png,vk_user_photos/161555653,vk_user_photos/161555653/previous_avatar.jpg,previous_avatar.jpg,0.884820938,211,340,596,93,807,433,,vk_user_photos/161555653,1.0
negative,face_dataset_png/data/negative/vk_user_photos/163882387/face_1.png,vk_user_photos/163882387,vk_user_photos/163882387/avatar.jpg,avatar.jpg,0.923786938,553,820,640,194,1193,1014,,vk_user_photos/163882387,1.0
negative,face_dataset_png/data/negative/vk_user_photos/164048103/face_1.png,vk_user_photos/164048103,vk_user_photos/164048103/avatar.jpg,avatar.jpg,0.944098771,340,450,1120,143,1460,593,,vk_user_photos/164048103,1.0
negative,face_dataset_png/data/negative/vk_user_photos/164048103/face_2.png,vk_user_photos/164048103,vk_user_photos/164048103/previous_avatar.jpg,previous_avatar.jpg,0.922043622,105,154,471,97,576,251,,vk_user_photos/164048103,1.0
negative,face_dataset_png/data/negative/vk_user_photos/16521271/face_1.png,vk_user_photos/16521271,vk_user_photos/16521271/avatar.jpg,avatar.jpg,0.932698905,288,451,682,147,970,598,,vk_user_photos/16521271,1.0
negative,face_dataset_png/data/negative/vk_user_photos/166870400/face_1.png,vk_user_photos/166870400,vk_user_photos/166870400/avatar.jpg,avatar.jpg,0.922275245,401,517,148,30,549,547,,vk_user_photos/166870400,1.0
negative,face_dataset_png/data/negative/vk_user_photos/166870400/face_2.png,vk_user_photos/166870400,vk_user_photos/166870400/previous_avatar.jpg,previous_avatar.jpg,0.930569410,1057,1458,646,344,1703,1802,,vk_user_photos/166870400,1.0
negative,face_dataset_png/data/negative/vk_user_photos/168240617/face_1.png,vk_user_photos/168240617,vk_user_photos/168240617/avatar.jpg,avatar.jpg,0.893787801,87,113,198,40,285,153,,vk_user_photos/168240617,1.0
negative,face_dataset_png/data/negative/vk_user_photos/168240617/face_2.png,vk_user_photos/168240617,vk_user_photos/168240617/previous_avatar.jpg,previous_avatar.jpg,0.877736092,202,262,174,178,376,440,,vk_user_photos/168240617,1.0
negative,face_dataset_png/data/negative/vk_user_photos/169902419/face_1.png,vk_user_photos/169902419,vk_user_photos/169902419/avatar.jpg,avatar.jpg,0.825704396,1066,1353,601,285,1667,1638,,vk_user_photos/169902419,1.0
negative,face_dataset_png/data/negative/vk_user_photos/169902419/face_2.png,vk_user_photos/169902419,vk_user_photos/169902419/previous_avatar.jpg,previous_avatar.jpg,0.939215481,744,973,416,130,1160,1103,,vk_user_photos/169902419,1.0
negative,face_dataset_png/data/negative/vk_user_photos/170023005/face_1.png,vk_user_photos/170023005,vk_user_photos/170023005/avatar.jpg,avatar.jpg,0.923549533,326,459,945,385,1271,844,,vk_user_photos/170023005,1.0
negative,face_dataset_png/data/negative/vk_user_photos/170023005/face_2.png,vk_user_photos/170023005,vk_user_photos/170023005/previous_avatar.jpg,previous_avatar.jpg,0.909704149,284,409,1161,541,1445,950,,vk_user_photos/170023005,1.0
negative,face_dataset_png/data/negative/vk_user_photos/171310284/face_1.png,vk_user_photos/171310284,vk_user_photos/171310284/avatar.jpg,avatar.jpg,0.916477442,535,630,692,735,1227,1365,,vk_user_photos/171310284,1.0
negative,face_dataset_png/data/negative/vk_user_photos/171310284/face_2.png,vk_user_photos/171310284,vk_user_photos/171310284/previous_avatar.jpg,previous_avatar.jpg,0.938963711,247,319,578,1104,825,1423,,vk_user_photos/171310284,1.0
negative,face_dataset_png/data/negative/vk_user_photos/17176288/face_1.png,vk_user_photos/17176288,vk_user_photos/17176288/avatar.jpg,avatar.jpg,0.933746994,183,241,816,627,999,868,,vk_user_photos/17176288,1.0
negative,face_dataset_png/data/negative/vk_user_photos/17176288/face_2.png,vk_user_photos/17176288,vk_user_photos/17176288/previous_avatar.jpg,previous_avatar.jpg,0.937568069,825,1100,900,140,1725,1240,,vk_user_photos/17176288,1.0
negative,face_dataset_png/data/negative/vk_user_photos/1720126/face_1.png,vk_user_photos/1720126,vk_user_photos/1720126/avatar.jpg,avatar.jpg,0.726946235,665,944,0,131,665,1075,,vk_user_photos/1720126,1.0
